fname,label
e42596d9.wav,Bass_drum Knock Gunshot_or_gunfire
e42e694c.wav,Snare_drum Finger_snapping Tearing
e42e92a8.wav,Bass_drum Double_bass Snare_drum
e432b448.wav,Fart Squeak Keys_jangling
e438e0e1.wav,Trumpet Fart Oboe
e43c7c05.wav,Bass_drum Hi-hat Snare_drum
e4434129.wav,Flute Writing Fireworks
e45b2425.wav,Computer_keyboard Writing Scissors
e45de6c1.wav,Snare_drum Gunshot_or_gunfire Gong
e468ccc1.wav,Trumpet Fireworks Drawer_open_or_close
e46ab355.wav,Double_bass Cello Electric_piano
e471c021.wav,Flute Tearing Squeak
e472d18b.wav,Burping_or_eructation Fart Snare_drum
e473edee.wav,Bass_drum Double_bass Snare_drum
e479c8d8.wav,Flute Saxophone Clarinet
e48176ee.wav,Clarinet Flute Bus
e481fcef.wav,Double_bass Electric_piano Acoustic_guitar
e4873512.wav,Bass_drum Knock Flute
e48edf5e.wav,Fart Snare_drum Gunshot_or_gunfire
e493a861.wav,Acoustic_guitar Applause Tambourine
e4be812f.wav,Clarinet Flute Saxophone
e4bec7b0.wav,Cello Acoustic_guitar Gong
e4c3d30a.wav,Gong Hi-hat Fart
e4c717d5.wav,Keys_jangling Shatter Tambourine
e4cb0219.wav,Squeak Tearing Fart
e4d51a78.wav,Snare_drum Hi-hat Gunshot_or_gunfire
e4df8768.wav,Trumpet Hi-hat Violin_or_fiddle
e4f051c1.wav,Fart Tearing Burping_or_eructation
e4f4db8a.wav,Clarinet Oboe Flute
e4f864b3.wav,Bass_drum Knock Double_bass
e4fa28a5.wav,Bass_drum Double_bass Knock
e5056cab.wav,Clarinet Cello Flute
e50eef1b.wav,Flute Clarinet Violin_or_fiddle
e51aaf41.wav,Acoustic_guitar Fart Applause
e51cdfca.wav,Clarinet Cello Double_bass
e51d02bc.wav,Burping_or_eructation Snare_drum Laughter
e525683d.wav,Trumpet Hi-hat Saxophone
e52a2307.wav,Laughter Tearing Meow
e52b69c9.wav,Cello Microwave_oven Double_bass
e52be4bf.wav,Flute Trumpet Oboe
e52c1e8e.wav,Cello Double_bass Violin_or_fiddle
e52cbafc.wav,Bass_drum Knock Double_bass
e52d2253.wav,Cello Microwave_oven Fireworks
e53745ef.wav,Clarinet Cello Gong
e53b438a.wav,Knock Bass_drum Cello
e53df098.wav,Cough Flute Bark
e53f3c12.wav,Flute Clarinet Trumpet
e5481d03.wav,Clarinet Trumpet Saxophone
e55bfd75.wav,Bark Flute Laughter
e56400fd.wav,Acoustic_guitar Hi-hat Glockenspiel
e56861aa.wav,Bass_drum Knock Double_bass
e5745c91.wav,Hi-hat Snare_drum Squeak
e576835c.wav,Gong Snare_drum Knock
e578030f.wav,Trumpet Oboe Saxophone
e57f3c84.wav,Fart Snare_drum Finger_snapping
e5804f8d.wav,Acoustic_guitar Gong Electric_piano
e588af86.wav,Acoustic_guitar Tambourine Applause
e5904a98.wav,Clarinet Cello Acoustic_guitar
e593f704.wav,Squeak Laughter Tearing
e599f9a5.wav,Cello Clarinet Saxophone
e59a6c67.wav,Flute Clarinet Writing
e59ba79b.wav,Bass_drum Cello Knock
e5a08379.wav,Tearing Shatter Computer_keyboard
e5b55482.wav,Flute Trumpet Clarinet
e5d6376f.wav,Bass_drum Knock Gunshot_or_gunfire
e5e40f19.wav,Bass_drum Electric_piano Gunshot_or_gunfire
e5e52f5e.wav,Cello Double_bass Violin_or_fiddle
e5ec0d52.wav,Shatter Cough Trumpet
e5f750d1.wav,Flute Clarinet Violin_or_fiddle
e5fe8172.wav,Fart Snare_drum Tearing
e5fffe52.wav,Bark Bass_drum Fireworks
e60237e9.wav,Trumpet Oboe Clarinet
e60b726b.wav,Trumpet Hi-hat Acoustic_guitar
e61dfe87.wav,Bus Microwave_oven Applause
e61e9ed7.wav,Bass_drum Knock Double_bass
e630e517.wav,Scissors Squeak Keys_jangling
e636c796.wav,Acoustic_guitar Squeak Tambourine
e6378e31.wav,Clarinet Oboe Gong
e639dbeb.wav,Hi-hat Gong Electric_piano
e63b43cc.wav,Clarinet Cello Squeak
e6411e60.wav,Bass_drum Tearing Snare_drum
e641ad66.wav,Flute Oboe Trumpet
e641fc7b.wav,Chime Acoustic_guitar Saxophone
e64699b7.wav,Squeak Laughter Tearing
e6474f8d.wav,Bass_drum Snare_drum Knock
e66d73da.wav,Squeak Applause Laughter
e6716acd.wav,Clarinet Cello Trumpet
e6776668.wav,Cello Snare_drum Acoustic_guitar
e6795122.wav,Acoustic_guitar Hi-hat Cello
e68185ea.wav,Cello Double_bass Gong
e68bd9bf.wav,Drawer_open_or_close Microwave_oven Squeak
e68d02a3.wav,Cello Microwave_oven Double_bass
e6935965.wav,Flute Clarinet Writing
e69ad5b9.wav,Computer_keyboard Tearing Cough
e6a7b632.wav,Acoustic_guitar Double_bass Electric_piano
e6a83457.wav,Bass_drum Snare_drum Hi-hat
e6aa1e7b.wav,Bass_drum Laughter Bark
e6c9f3d1.wav,Clarinet Saxophone Double_bass
e6d5f773.wav,Bass_drum Double_bass Knock
e6dcc36d.wav,Cowbell Violin_or_fiddle Glockenspiel
e6dea802.wav,Laughter Squeak Meow
e6e81ed9.wav,Trumpet Hi-hat Snare_drum
e6e8c932.wav,Cough Bark Tearing
e6eb9ec4.wav,Saxophone Clarinet Violin_or_fiddle
e6f3a19c.wav,Bass_drum Knock Double_bass
e708f1b5.wav,Bass_drum Snare_drum Knock
e7160331.wav,Clarinet Bus Flute
e71c7193.wav,Chime Glockenspiel Squeak
e722e695.wav,Acoustic_guitar Gong Violin_or_fiddle
e729ba9d.wav,Acoustic_guitar Flute Chime
e733c9fe.wav,Applause Fireworks Laughter
e73804d6.wav,Cello Oboe Saxophone
e7393e5a.wav,Bass_drum Double_bass Knock
e73f63ba.wav,Acoustic_guitar Applause Scissors
e745da1a.wav,Flute Saxophone Clarinet
e747074d.wav,Flute Telephone Oboe
e7474f3a.wav,Cello Double_bass Violin_or_fiddle
e74e3801.wav,Clarinet Cello Double_bass
e752abed.wav,Squeak Laughter Tearing
e754f157.wav,Trumpet Clarinet Applause
e759efa6.wav,Snare_drum Fireworks Knock
e75b4e5b.wav,Violin_or_fiddle Cowbell Double_bass
e75d168a.wav,Flute Clarinet Writing
e76483c6.wav,Gong Acoustic_guitar Electric_piano
e769bae1.wav,Hi-hat Cowbell Gong
e77f8846.wav,Violin_or_fiddle Gong Cello
e788f361.wav,Trumpet Saxophone Applause
e78be583.wav,Violin_or_fiddle Gong Meow
e7a1c468.wav,Cello Acoustic_guitar Saxophone
e7a3a5a2.wav,Burping_or_eructation Fart Tearing
e7a83420.wav,Acoustic_guitar Electric_piano Saxophone
e7aea59f.wav,Cello Microwave_oven Knock
e7b3ab06.wav,Hi-hat Gong Acoustic_guitar
e7b4024c.wav,Squeak Meow Fart
e7b5ee52.wav,Bus Bark Fireworks
e7b6a225.wav,Cough Cowbell Laughter
e7c37685.wav,Cello Violin_or_fiddle Double_bass
e7c9bcc6.wav,Oboe Saxophone Clarinet
e7d79b49.wav,Bass_drum Finger_snapping Snare_drum
e7d82f7f.wav,Flute Clarinet Oboe
e7da3657.wav,Flute Clarinet Oboe
e7dfd1f3.wav,Writing Tearing Computer_keyboard
e7e75f85.wav,Fart Tearing Writing
e7eca16c.wav,Flute Clarinet Keys_jangling
e7f4f76f.wav,Squeak Fart Laughter
e7f9e487.wav,Flute Cowbell Clarinet
e802f454.wav,Acoustic_guitar Gong Electric_piano
e803ee28.wav,Bass_drum Acoustic_guitar Knock
e8046827.wav,Squeak Fart Tearing
e807f6d1.wav,Cello Double_bass Shatter
e821512f.wav,Bass_drum Snare_drum Double_bass
e82a729e.wav,Cello Clarinet Oboe
e82b074f.wav,Acoustic_guitar Tambourine Bass_drum
e846fa09.wav,Microwave_oven Gong Electric_piano
e8482b24.wav,Bass_drum Cowbell Acoustic_guitar
e84b24bd.wav,Telephone Oboe Burping_or_eructation
e859a12c.wav,Trumpet Knock Cowbell
e85da71c.wav,Fart Knock Cough
e864465f.wav,Flute Trumpet Fart
e8765c32.wav,Cello Violin_or_fiddle Fireworks
e87f9c40.wav,Bass_drum Snare_drum Knock
e881d586.wav,Double_bass Electric_piano Acoustic_guitar
e882faa8.wav,Clarinet Saxophone Oboe
e8854b0e.wav,Saxophone Clarinet Telephone
e88ac772.wav,Clarinet Flute Acoustic_guitar
e89089ee.wav,Burping_or_eructation Tearing Fart
e897ad43.wav,Cello Double_bass Oboe
e89b887e.wav,Cello Saxophone Double_bass
e89c9651.wav,Hi-hat Gong Clarinet
e8cbc59f.wav,Trumpet Clarinet Applause
e8cd5586.wav,Fart Fireworks Applause
e8cfeb79.wav,Clarinet Gong Glockenspiel
e8d22c44.wav,Trumpet Saxophone Clarinet
e8e6b106.wav,Trumpet Hi-hat Acoustic_guitar
e8e74226.wav,Knock Bass_drum Trumpet
e8f6fe98.wav,Gunshot_or_gunfire Squeak Shatter
e8ffcc74.wav,Bass_drum Knock Double_bass
e902f95c.wav,Acoustic_guitar Double_bass Electric_piano
e91482a2.wav,Clarinet Applause Fireworks
e92a2aa1.wav,Gong Cello Knock
e92a2c5c.wav,Flute Saxophone Violin_or_fiddle
e9332631.wav,Acoustic_guitar Applause Fireworks
e934d467.wav,Tambourine Violin_or_fiddle Gong
e93791b4.wav,Bass_drum Snare_drum Hi-hat
e93e33b0.wav,Gong Squeak Violin_or_fiddle
e9419826.wav,Clarinet Cello Acoustic_guitar
e9431311.wav,Violin_or_fiddle Gong Applause
e94a8dd2.wav,Fart Burping_or_eructation Tearing
e9561a4a.wav,Trumpet Laughter Applause
e95cd1fd.wav,Clarinet Gong Fireworks
e967322a.wav,Bass_drum Double_bass Snare_drum
e9790a55.wav,Bass_drum Snare_drum Finger_snapping
e97a8b9b.wav,Flute Clarinet Oboe
e97fbc54.wav,Gunshot_or_gunfire Fireworks Shatter
e9938792.wav,Harmonica Squeak Trumpet
e99f5523.wav,Trumpet Saxophone Applause
e9a18b8c.wav,Flute Clarinet Saxophone
e9a2745f.wav,Hi-hat Gong Electric_piano
e9a2e14c.wav,Trumpet Hi-hat Applause
e9ae5ef4.wav,Bass_drum Cough Burping_or_eructation
e9b6db58.wav,Fart Knock Bark
e9c3fb83.wav,Bass_drum Double_bass Knock
e9d8d110.wav,Applause Bus Fireworks
e9de0efa.wav,Hi-hat Gong Tambourine
ea042d77.wav,Trumpet Fireworks Hi-hat
ea14cf6b.wav,Violin_or_fiddle Cello Gong
ea293e92.wav,Shatter Keys_jangling Fireworks
ea3bafcb.wav,Clarinet Cello Acoustic_guitar
ea44765b.wav,Cowbell Cello Knock
ea4c1d15.wav,Laughter Tearing Squeak
ea5acc65.wav,Bass_drum Knock Double_bass
ea668c6c.wav,Fart Tearing Finger_snapping
ea6b2637.wav,Acoustic_guitar Tambourine Fireworks
ea7100f2.wav,Bass_drum Knock Microwave_oven
ea73a4ca.wav,Laughter Applause Meow
ea7582cc.wav,Bass_drum Hi-hat Snare_drum
ea78e8c1.wav,Acoustic_guitar Fart Hi-hat
ea7cda43.wav,Cello Double_bass Acoustic_guitar
ea8265da.wav,Bass_drum Telephone Gong
ea88b832.wav,Flute Violin_or_fiddle Clarinet
ea93237c.wav,Bass_drum Knock Double_bass
ea965c4a.wav,Bass_drum Snare_drum Double_bass
ea96b25c.wav,Knock Bass_drum Double_bass
eab19c79.wav,Cough Fart Snare_drum
eabba499.wav,Knock Computer_keyboard Squeak
eabcc607.wav,Bass_drum Knock Snare_drum
eac0eb86.wav,Hi-hat Snare_drum Gong
eac3f338.wav,Shatter Drawer_open_or_close Cough
eac72d5b.wav,Flute Clarinet Violin_or_fiddle
eac9edae.wav,Trumpet Electric_piano Acoustic_guitar
eadaf6b6.wav,Keys_jangling Chime Microwave_oven
eae698ad.wav,Bass_drum Double_bass Knock
eaef725b.wav,Acoustic_guitar Cello Gong
eaf6699d.wav,Bus Microwave_oven Squeak
eafea238.wav,Trumpet Double_bass Applause
eb01ee1f.wav,Clarinet Saxophone Flute
eb05e65e.wav,Clarinet Cello Violin_or_fiddle
eb13babe.wav,Saxophone Cough Clarinet
eb1735d8.wav,Bass_drum Knock Gunshot_or_gunfire
eb2f6816.wav,Bass_drum Double_bass Cowbell
eb3ab978.wav,Fart Tearing Saxophone
eb464d4c.wav,Snare_drum Hi-hat Bass_drum
eb46f5f7.wav,Clarinet Saxophone Oboe
eb54ab3a.wav,Shatter Telephone Chime
eb6ae706.wav,Bass_drum Electric_piano Double_bass
eb6dde00.wav,Trumpet Flute Clarinet
eb766c1e.wav,Flute Writing Tearing
eb86e068.wav,Clarinet Trumpet Applause
eb9902ee.wav,Laughter Cough Electric_piano
eb9ac3d4.wav,Flute Cello Saxophone
eba27afe.wav,Bass_drum Hi-hat Tearing
eba6d5dc.wav,Fart Snare_drum Hi-hat
eba9dc3a.wav,Squeak Keys_jangling Chime
ebad4ad3.wav,Cello Double_bass Violin_or_fiddle
ebae0b02.wav,Trumpet Applause Clarinet
ebb461fd.wav,Acoustic_guitar Gong Chime
ebb9ad03.wav,Clarinet Oboe Trumpet
ebcf4592.wav,Hi-hat Snare_drum Tambourine
ebd41dba.wav,Acoustic_guitar Gong Knock
ebd6c4bc.wav,Clarinet Gong Squeak
ebdb7e7f.wav,Clarinet Oboe Gong
ebe0b4db.wav,Electric_piano Chime Glockenspiel
ebe4a115.wav,Trumpet Clarinet Oboe
ebe7e132.wav,Snare_drum Bass_drum Electric_piano
ebf27629.wav,Bass_drum Tearing Hi-hat
ebf75b03.wav,Acoustic_guitar Gong Electric_piano
ec012da0.wav,Computer_keyboard Hi-hat Scissors
ec020970.wav,Squeak Flute Telephone
ec0c4d2e.wav,Trumpet Oboe Clarinet
ec10ec2c.wav,Clarinet Oboe Saxophone
ec1267a0.wav,Trumpet Oboe Clarinet
ec1918dd.wav,Bass_drum Knock Gunshot_or_gunfire
ec19d6e7.wav,Bass_drum Knock Tearing
ec1e8857.wav,Knock Snare_drum Bass_drum
ec1ebbbb.wav,Bass_drum Double_bass Snare_drum
ec2811f7.wav,Clarinet Flute Violin_or_fiddle
ec2b584c.wav,Acoustic_guitar Violin_or_fiddle Gong
ec3a44f8.wav,Electric_piano Bass_drum Tearing
ec3b21ba.wav,Acoustic_guitar Fireworks Snare_drum
ec40ea13.wav,Bass_drum Meow Knock
ec42c7a8.wav,Bass_drum Snare_drum Telephone
ec43c2f2.wav,Clarinet Writing Tearing
ec444504.wav,Trumpet Oboe Saxophone
ec457205.wav,Flute Clarinet Oboe
ec5b950f.wav,Clarinet Oboe Gong
ec5e27ad.wav,Bark Laughter Tearing
ec60d3e8.wav,Cello Acoustic_guitar Applause
ec683036.wav,Double_bass Cello Violin_or_fiddle
ec6b7228.wav,Trumpet Hi-hat Violin_or_fiddle
ec7366f6.wav,Scissors Tearing Hi-hat
ec74f372.wav,Bass_drum Double_bass Hi-hat
ec77747f.wav,Keys_jangling Shatter Scissors
ec8a9d87.wav,Clarinet Flute Saxophone
ec8c2792.wav,Tambourine Glockenspiel Tearing
ec8ea902.wav,Acoustic_guitar Cello Burping_or_eructation
ec93b51f.wav,Clarinet Flute Gong
eca1581d.wav,Drawer_open_or_close Knock Squeak
eca83737.wav,Hi-hat Double_bass Gong
ecb2bfad.wav,Clarinet Saxophone Oboe
ecbeb6a0.wav,Acoustic_guitar Applause Laughter
ecc05fe0.wav,Bass_drum Snare_drum Knock
ecc18537.wav,Fireworks Squeak Fart
ecc6c7d1.wav,Fart Bass_drum Gunshot_or_gunfire
ecd9337c.wav,Cough Hi-hat Tearing
ecdfcd76.wav,Clarinet Acoustic_guitar Cello
ece06864.wav,Bass_drum Double_bass Knock
ece800f0.wav,Acoustic_guitar Cowbell Applause
ecfa2db3.wav,Trumpet Clarinet Cello
ed010968.wav,Trumpet Hi-hat Writing
ed23bba8.wav,Bass_drum Double_bass Knock
ed2802db.wav,Gong Chime Cello
ed2bfb7a.wav,Acoustic_guitar Computer_keyboard Electric_piano
ed2e9480.wav,Clarinet Oboe Cello
ed376cdc.wav,Oboe Clarinet Cello
ed53a9fa.wav,Bass_drum Knock Gunshot_or_gunfire
ed5d4897.wav,Tearing Scissors Writing
ed63f468.wav,Shatter Keys_jangling Drawer_open_or_close
ed6fc67e.wav,Clarinet Oboe Saxophone
ed7321c4.wav,Clarinet Flute Oboe
ed73c323.wav,Bass_drum Knock Snare_drum
ed7408f6.wav,Snare_drum Fart Hi-hat
ed79887a.wav,Hi-hat Gong Snare_drum
ed7cbed4.wav,Trumpet Cello Flute
ed8d5e9a.wav,Acoustic_guitar Electric_piano Double_bass
ed8d892a.wav,Cello Acoustic_guitar Computer_keyboard
ed8de473.wav,Clarinet Flute Telephone
ed9385de.wav,Cello Double_bass Acoustic_guitar
ed9703f6.wav,Trumpet Drawer_open_or_close Meow
ed9a5ee2.wav,Hi-hat Snare_drum Bass_drum
eda5539f.wav,Acoustic_guitar Electric_piano Gong
edafd5f9.wav,Trumpet Hi-hat Knock
edafe1b0.wav,Flute Clarinet Trumpet
edb3651f.wav,Cello Violin_or_fiddle Acoustic_guitar
edb9e802.wav,Trumpet Hi-hat Oboe
edc01573.wav,Microwave_oven Squeak Drawer_open_or_close
edc43c86.wav,Acoustic_guitar Flute Electric_piano
edcf9cee.wav,Bass_drum Fireworks Gunshot_or_gunfire
edd77185.wav,Saxophone Clarinet Cello
ede2d5b8.wav,Fart Tearing Writing
ede3a02c.wav,Clarinet Cello Double_bass
ede87a79.wav,Tambourine Knock Hi-hat
edf26489.wav,Fart Meow Telephone
edf614e9.wav,Hi-hat Shatter Snare_drum
edf808a4.wav,Bass_drum Knock Double_bass
edfb7356.wav,Acoustic_guitar Applause Fireworks
ee0098af.wav,Cello Squeak Applause
ee043a5f.wav,Clarinet Flute Cello
ee056238.wav,Flute Electric_piano Gong
ee081c32.wav,Cello Applause Saxophone
ee0af43d.wav,Bass_drum Double_bass Hi-hat
ee153962.wav,Fart Fireworks Snare_drum
ee15464b.wav,Clarinet Gong Oboe
ee167a42.wav,Bass_drum Laughter Squeak
ee23ec21.wav,Tearing Writing Gunshot_or_gunfire
ee2807a5.wav,Flute Knock Cello
ee4117a2.wav,Flute Saxophone Clarinet
ee459aaf.wav,Meow Squeak Tearing
ee49e2ec.wav,Cello Acoustic_guitar Harmonica
ee65f748.wav,Clarinet Gong Oboe
ee68ada2.wav,Bass_drum Knock Gunshot_or_gunfire
ee6961b3.wav,Hi-hat Violin_or_fiddle Gong
ee6c6145.wav,Fart Writing Applause
ee7abf4b.wav,Bass_drum Double_bass Hi-hat
ee8086af.wav,Bass_drum Glockenspiel Knock
ee905c6b.wav,Cough Tearing Squeak
ee93721d.wav,Oboe Clarinet Violin_or_fiddle
ee9f51a0.wav,Writing Tearing Hi-hat
eea2fb52.wav,Computer_keyboard Cello Scissors
eea313dc.wav,Clarinet Double_bass Gong
eea5d745.wav,Bass_drum Snare_drum Acoustic_guitar
eea89615.wav,Gong Acoustic_guitar Violin_or_fiddle
eeb77c01.wav,Clarinet Oboe Saxophone
eece6e6b.wav,Trumpet Applause Fireworks
eed88f43.wav,Clarinet Applause Squeak
eed9adad.wav,Cello Double_bass Acoustic_guitar
eedb2fe2.wav,Hi-hat Snare_drum Knock
eee02aa7.wav,Gong Electric_piano Acoustic_guitar
eee36886.wav,Trumpet Clarinet Flute
eee3c74b.wav,Gong Acoustic_guitar Cello
eee623f3.wav,Laughter Fart Acoustic_guitar
eef082f3.wav,Cello Double_bass Trumpet
eef57e88.wav,Clarinet Gong Oboe
eefd9b00.wav,Squeak Fireworks Laughter
ef04ff6c.wav,Bass_drum Double_bass Electric_piano
ef052116.wav,Clarinet Oboe Saxophone
ef075b02.wav,Oboe Trumpet Saxophone
ef0c41e1.wav,Knock Bass_drum Snare_drum
ef348546.wav,Flute Clarinet Cello
ef3b3cc9.wav,Clarinet Violin_or_fiddle Applause
ef3cf211.wav,Bass_drum Fart Snare_drum
ef4b1baf.wav,Clarinet Oboe Shatter
ef509d82.wav,Flute Violin_or_fiddle Clarinet
ef5365c4.wav,Cello Double_bass Acoustic_guitar
ef54ce2d.wav,Laughter Bark Meow
ef59532a.wav,Trumpet Fireworks Applause
ef5d3318.wav,Bass_drum Hi-hat Snare_drum
ef64e9b8.wav,Trumpet Double_bass Knock
ef663d83.wav,Fart Bark Bus
ef66945d.wav,Harmonica Cello Violin_or_fiddle
ef67befc.wav,Clarinet Acoustic_guitar Fireworks
ef6e7500.wav,Clarinet Trumpet Oboe
ef733ddf.wav,Clarinet Cello Acoustic_guitar
ef77ece8.wav,Clarinet Flute Cello
ef8c4f83.wav,Clarinet Violin_or_fiddle Oboe
ef9af038.wav,Squeak Knock Fart
ef9d7bd0.wav,Bass_drum Snare_drum Tambourine
efa3e140.wav,Acoustic_guitar Squeak Fireworks
efa4618b.wav,Electric_piano Acoustic_guitar Trumpet
efa9dd4c.wav,Clarinet Acoustic_guitar Cello
efaab7e5.wav,Clarinet Trumpet Laughter
efbbc548.wav,Fart Snare_drum Hi-hat
efbf661a.wav,Fart Laughter Fireworks
efe4ee16.wav,Fireworks Double_bass Gong
efecc2ff.wav,Flute Fireworks Writing
eff45317.wav,Flute Cello Clarinet
effdc0ab.wav,Shatter Tearing Keys_jangling
f0037e36.wav,Flute Writing Clarinet
f005d3c0.wav,Clarinet Oboe Cello
f007775c.wav,Squeak Tearing Drawer_open_or_close
f007bf62.wav,Trumpet Applause Flute
f00dd617.wav,Flute Clarinet Trumpet
f010e30d.wav,Cello Computer_keyboard Acoustic_guitar
f0242b31.wav,Clarinet Double_bass Acoustic_guitar
f024bae2.wav,Cello Gong Shatter
f0284e49.wav,Acoustic_guitar Electric_piano Chime
f0301749.wav,Trumpet Flute Hi-hat
f0363725.wav,Flute Writing Knock
f036bdf1.wav,Clarinet Double_bass Cello
f04b9a80.wav,Violin_or_fiddle Cello Gong
f04eb3d2.wav,Hi-hat Gong Finger_snapping
f04fff72.wav,Acoustic_guitar Cello Flute
f05030a1.wav,Shatter Keys_jangling Fireworks
f05791ca.wav,Knock Fireworks Bass_drum
f062c9ee.wav,Acoustic_guitar Chime Electric_piano
f06bdafb.wav,Acoustic_guitar Gong Cello
f06d277b.wav,Shatter Snare_drum Hi-hat
f070faec.wav,Cello Double_bass Cough
f08089a0.wav,Gong Double_bass Cowbell
f081b4ce.wav,Hi-hat Snare_drum Gong
f08313da.wav,Fireworks Shatter Tearing
f085f2f7.wav,Bus Laughter Squeak
f08c28b1.wav,Hi-hat Snare_drum Fart
f08de991.wav,Electric_piano Acoustic_guitar Cello
f0952f78.wav,Violin_or_fiddle Cello Double_bass
f095ec4f.wav,Double_bass Gong Cello
f09d766d.wav,Clarinet Oboe Flute
f0a08f6e.wav,Clarinet Double_bass Cello
f0a5bdec.wav,Clarinet Flute Cello
f0a8bcac.wav,Saxophone Cello Fart
f0a8c0af.wav,Flute Oboe Clarinet
f0b6301b.wav,Flute Violin_or_fiddle Applause
f0bff565.wav,Fart Knock Cough
f0ccf0ad.wav,Hi-hat Shatter Keys_jangling
f0cd3b22.wav,Applause Knock Hi-hat
f0cd4ff2.wav,Bass_drum Double_bass Hi-hat
f0d5373d.wav,Snare_drum Hi-hat Gunshot_or_gunfire
f0d62aca.wav,Clarinet Double_bass Cello
f0f06c4b.wav,Knock Cello Gong
f1034aef.wav,Flute Cello Knock
f1067374.wav,Acoustic_guitar Scissors Tambourine
f109869d.wav,Shatter Tearing Keys_jangling
f10c6630.wav,Trumpet Oboe Violin_or_fiddle
f1140903.wav,Bark Gong Flute
f1198998.wav,Fart Gong Applause
f11d37bc.wav,Bass_drum Gunshot_or_gunfire Fireworks
f1297967.wav,Fart Bark Tearing
f12b67a6.wav,Bass_drum Fart Snare_drum
f13486a1.wav,Flute Saxophone Clarinet
f1437485.wav,Squeak Laughter Flute
f145e956.wav,Clarinet Flute Acoustic_guitar
f1466adb.wav,Flute Applause Violin_or_fiddle
f153a007.wav,Clarinet Flute Saxophone
f155cd5f.wav,Acoustic_guitar Applause Fart
f15b1a1d.wav,Scissors Keys_jangling Tearing
f16f1900.wav,Acoustic_guitar Gong Electric_piano
f175608c.wav,Hi-hat Gong Acoustic_guitar
f17ce543.wav,Gong Cello Tearing
f17d7d55.wav,Acoustic_guitar Gong Violin_or_fiddle
f17ef252.wav,Drawer_open_or_close Squeak Computer_keyboard
f17f8e04.wav,Hi-hat Gong Trumpet
f1823776.wav,Bass_drum Snare_drum Flute
f18790fe.wav,Applause Knock Scissors
f18dc106.wav,Clarinet Cello Violin_or_fiddle
f1906c3d.wav,Laughter Cough Applause
f1909601.wav,Flute Saxophone Writing
f1a04183.wav,Flute Cough Writing
f1a9435c.wav,Trumpet Clarinet Bark
f1b0f1af.wav,Clarinet Violin_or_fiddle Gong
f1b36ddb.wav,Acoustic_guitar Gong Cello
f1b721e0.wav,Acoustic_guitar Gong Cello
f1c27002.wav,Keys_jangling Tambourine Tearing
f1cb3ebe.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
f1cc3f7a.wav,Bass_drum Snare_drum Hi-hat
f1dd45a6.wav,Trumpet Oboe Flute
f1e0f2a8.wav,Trumpet Bass_drum Fart
f1ea96b7.wav,Bass_drum Knock Double_bass
f1eeddd8.wav,Squeak Laughter Meow
f202372a.wav,Clarinet Squeak Cello
f21d3c2e.wav,Cello Double_bass Harmonica
f222ac0b.wav,Hi-hat Gong Snare_drum
f22b0be7.wav,Finger_snapping Snare_drum Hi-hat
f22e80d2.wav,Flute Saxophone Oboe
f22e9699.wav,Fart Fireworks Snare_drum
f233e49d.wav,Acoustic_guitar Gong Violin_or_fiddle
f249ccdf.wav,Clarinet Flute Trumpet
f25036f6.wav,Squeak Cowbell Violin_or_fiddle
f269ff76.wav,Clarinet Oboe Trumpet
f26a7d90.wav,Trumpet Flute Clarinet
f26f9711.wav,Glockenspiel Cowbell Tambourine
f27a6fcd.wav,Acoustic_guitar Cello Gong
f27c1378.wav,Fart Squeak Burping_or_eructation
f2849aa9.wav,Flute Violin_or_fiddle Applause
f290369d.wav,Trumpet Applause Flute
f29686d0.wav,Cough Fart Laughter
f29881fc.wav,Cello Acoustic_guitar Shatter
f2a1e334.wav,Flute Meow Gong
f2ae2b94.wav,Acoustic_guitar Double_bass Clarinet
f2b378fb.wav,Computer_keyboard Chime Squeak
f2b6fd89.wav,Squeak Shatter Applause
f2ba99d8.wav,Laughter Tearing Writing
f2be783d.wav,Writing Tearing Squeak
f2bf7e84.wav,Knock Microwave_oven Drawer_open_or_close
f2c60da6.wav,Bass_drum Double_bass Flute
f2c781bc.wav,Saxophone Clarinet Double_bass
f2ce1323.wav,Hi-hat Violin_or_fiddle Snare_drum
f2e678fe.wav,Clarinet Cello Double_bass
f2f5a41a.wav,Clarinet Violin_or_fiddle Bus
f305a054.wav,Saxophone Oboe Trumpet
f30f5fca.wav,Clarinet Double_bass Cello
f32309a8.wav,Hi-hat Tearing Trumpet
f324562c.wav,Flute Clarinet Cello
f330bf67.wav,Violin_or_fiddle Fireworks Bus
f3368ed3.wav,Bass_drum Double_bass Snare_drum
f33acfe4.wav,Applause Cello Saxophone
f33fadfc.wav,Drawer_open_or_close Scissors Microwave_oven
f33fca42.wav,Knock Bass_drum Double_bass
f342c01b.wav,Clarinet Oboe Saxophone
f3482344.wav,Gong Bass_drum Knock
f34b6f3d.wav,Knock Bass_drum Electric_piano
f34fb400.wav,Bass_drum Knock Double_bass
f3512104.wav,Acoustic_guitar Applause Cowbell
f351c242.wav,Acoustic_guitar Cello Electric_piano
f35775ce.wav,Gunshot_or_gunfire Knock Squeak
f35f18f6.wav,Bass_drum Knock Double_bass
f363b68d.wav,Acoustic_guitar Electric_piano Telephone
f36cfcb5.wav,Applause Hi-hat Acoustic_guitar
