fname,label
d12d7a17.wav,Clarinet Flute Saxophone
d1307f2c.wav,Clarinet Gong Flute
d1400cef.wav,Cowbell Burping_or_eructation Telephone
d14bdf5e.wav,Fart Bus Applause
d161b6d7.wav,Bus Microwave_oven Scissors
d16619b1.wav,Acoustic_guitar Electric_piano Saxophone
d166619d.wav,Bass_drum Finger_snapping Scissors
d16c5799.wav,Hi-hat Chime Acoustic_guitar
d16ca5cd.wav,Cowbell Chime Acoustic_guitar
d16e161f.wav,Acoustic_guitar Bass_drum Flute
d16e451e.wav,Bass_drum Knock Double_bass
d1862d4f.wav,Bass_drum Snare_drum Double_bass
d18c4c55.wav,Bass_drum Knock Snare_drum
d18d88fe.wav,Cello Violin_or_fiddle Acoustic_guitar
d194d19d.wav,Cello Saxophone Acoustic_guitar
d197babe.wav,Cello Double_bass Microwave_oven
d19882b8.wav,Fart Gunshot_or_gunfire Shatter
d198833d.wav,Shatter Hi-hat Tambourine
d1991113.wav,Keys_jangling Scissors Drawer_open_or_close
d19bc3f4.wav,Trumpet Clarinet Flute
d19de41d.wav,Flute Clarinet Glockenspiel
d1a257ee.wav,Oboe Cello Meow
d1aa0a93.wav,Flute Clarinet Saxophone
d1ab2601.wav,Cello Double_bass Acoustic_guitar
d1ad565b.wav,Bass_drum Finger_snapping Burping_or_eructation
d1b72dbe.wav,Clarinet Oboe Saxophone
d1c98815.wav,Bass_drum Acoustic_guitar Finger_snapping
d1d42429.wav,Squeak Microwave_oven Meow
d1ee15b3.wav,Applause Laughter Cough
d1ef1055.wav,Cello Acoustic_guitar Double_bass
d1f96ff7.wav,Electric_piano Acoustic_guitar Double_bass
d202bb43.wav,Violin_or_fiddle Cello Bus
d21097f6.wav,Bass_drum Electric_piano Knock
d2196aad.wav,Trumpet Electric_piano Hi-hat
d21afbe4.wav,Drawer_open_or_close Tearing Writing
d2217d56.wav,Knock Electric_piano Acoustic_guitar
d2299009.wav,Bass_drum Snare_drum Knock
d22a1ea5.wav,Applause Acoustic_guitar Chime
d232f1c0.wav,Clarinet Oboe Cello
d23fd352.wav,Flute Clarinet Hi-hat
d25246b3.wav,Squeak Microwave_oven Drawer_open_or_close
d256e250.wav,Glockenspiel Meow Microwave_oven
d2671f1b.wav,Fart Cough Bark
d269b18a.wav,Bus Gunshot_or_gunfire Fireworks
d26b4231.wav,Bass_drum Finger_snapping Snare_drum
d2768410.wav,Fart Acoustic_guitar Writing
d285ee6a.wav,Bass_drum Gunshot_or_gunfire Knock
d290f44f.wav,Cough Knock Acoustic_guitar
d29a1a95.wav,Hi-hat Gong Glockenspiel
d29db0c9.wav,Trumpet Clarinet Harmonica
d29dd7be.wav,Flute Clarinet Saxophone
d29f8faf.wav,Bass_drum Knock Finger_snapping
d2a28472.wav,Bass_drum Electric_piano Gunshot_or_gunfire
d2ac91e3.wav,Clarinet Glockenspiel Gong
d2ad2076.wav,Violin_or_fiddle Clarinet Gong
d2b30319.wav,Flute Clarinet Violin_or_fiddle
d2b5382b.wav,Cello Violin_or_fiddle Double_bass
d2bd166d.wav,Bass_drum Knock Snare_drum
d2ce38aa.wav,Tearing Scissors Drawer_open_or_close
d2cef5b4.wav,Flute Clarinet Electric_piano
d2d332ba.wav,Flute Clarinet Electric_piano
d2d46bd7.wav,Cello Clarinet Violin_or_fiddle
d2ec4d66.wav,Drawer_open_or_close Squeak Snare_drum
d2f15f83.wav,Fart Bus Finger_snapping
d2f64d1b.wav,Chime Gong Acoustic_guitar
d3001baa.wav,Bass_drum Knock Glockenspiel
d300a533.wav,Bark Laughter Flute
d3039f5c.wav,Acoustic_guitar Electric_piano Fireworks
d323d465.wav,Bass_drum Knock Microwave_oven
d3248fad.wav,Cello Double_bass Acoustic_guitar
d3260470.wav,Violin_or_fiddle Snare_drum Squeak
d3276318.wav,Hi-hat Finger_snapping Snare_drum
d3278d00.wav,Bass_drum Gunshot_or_gunfire Drawer_open_or_close
d32a32c1.wav,Bass_drum Electric_piano Telephone
d34b810d.wav,Cello Acoustic_guitar Applause
d3537f43.wav,Bass_drum Snare_drum Gunshot_or_gunfire
d353f8fd.wav,Bass_drum Double_bass Electric_piano
d364007e.wav,Flute Clarinet Glockenspiel
d3742309.wav,Trumpet Electric_piano Hi-hat
d3746aad.wav,Trumpet Oboe Applause
d3869bfb.wav,Hi-hat Scissors Keys_jangling
d38d7ebf.wav,Clarinet Acoustic_guitar Cello
d3945cfc.wav,Hi-hat Tambourine Finger_snapping
d3966cba.wav,Acoustic_guitar Chime Fart
d3a51cee.wav,Bass_drum Electric_piano Snare_drum
d3a8f102.wav,Squeak Harmonica Hi-hat
d3b11fbb.wav,Bass_drum Gunshot_or_gunfire Finger_snapping
d3b2e4ed.wav,Clarinet Flute Oboe
d3b89ad7.wav,Laughter Flute Electric_piano
d3c6e208.wav,Bass_drum Computer_keyboard Gunshot_or_gunfire
d3c7071b.wav,Acoustic_guitar Microwave_oven Cello
d3cb7701.wav,Cello Violin_or_fiddle Double_bass
d3f95efd.wav,Acoustic_guitar Scissors Microwave_oven
d3fa5fa6.wav,Clarinet Oboe Saxophone
d3fd4204.wav,Violin_or_fiddle Squeak Trumpet
d3fe26a1.wav,Harmonica Bus Violin_or_fiddle
d40aa0bb.wav,Applause Laughter Fireworks
d40b9ebc.wav,Clarinet Saxophone Cello
d40e260e.wav,Trumpet Applause Saxophone
d412fb40.wav,Acoustic_guitar Electric_piano Cello
d42fc349.wav,Bass_drum Finger_snapping Knock
d4363c06.wav,Laughter Telephone Computer_keyboard
d43d08ff.wav,Acoustic_guitar Scissors Electric_piano
d440c720.wav,Clarinet Cello Flute
d4411de3.wav,Knock Microwave_oven Gunshot_or_gunfire
d441f366.wav,Hi-hat Gong Snare_drum
d445d586.wav,Microwave_oven Bus Squeak
d4477932.wav,Applause Laughter Bus
d4649ebd.wav,Clarinet Trumpet Oboe
d46ef094.wav,Hi-hat Finger_snapping Snare_drum
d46f46a8.wav,Cello Double_bass Saxophone
d47d17f0.wav,Acoustic_guitar Electric_piano Gong
d49051bf.wav,Hi-hat Snare_drum Finger_snapping
d495d9a1.wav,Flute Clarinet Saxophone
d49ffa64.wav,Clarinet Electric_piano Oboe
d4a08f8a.wav,Hi-hat Gong Chime
d4a84eee.wav,Acoustic_guitar Electric_piano Double_bass
d4a9c21e.wav,Clarinet Flute Saxophone
d4ad4ca9.wav,Drawer_open_or_close Microwave_oven Knock
d4b11bd7.wav,Microwave_oven Drawer_open_or_close Squeak
d4b15d81.wav,Clarinet Cello Bark
d4bb46ea.wav,Acoustic_guitar Gong Violin_or_fiddle
d4bc266e.wav,Electric_piano Double_bass Bass_drum
d4bf3fb3.wav,Laughter Harmonica Tearing
d4c3c292.wav,Bass_drum Finger_snapping Tearing
d4ceedda.wav,Gong Meow Laughter
d4cffb09.wav,Cello Double_bass Drawer_open_or_close
d4d395ee.wav,Laughter Bark Bus
d4e0f124.wav,Saxophone Meow Cough
d4e15f25.wav,Trumpet Cowbell Electric_piano
d4f79522.wav,Hi-hat Tambourine Finger_snapping
d4f87191.wav,Cough Drawer_open_or_close Bark
d4fd9545.wav,Saxophone Violin_or_fiddle Trumpet
d5050e6f.wav,Acoustic_guitar Laughter Fart
d50cf0d9.wav,Acoustic_guitar Scissors Cello
d51c38d9.wav,Acoustic_guitar Snare_drum Electric_piano
d5353608.wav,Clarinet Flute Saxophone
d53b1b89.wav,Violin_or_fiddle Cello Gong
d53eaa18.wav,Hi-hat Harmonica Acoustic_guitar
d53f0766.wav,Trumpet Clarinet Oboe
d5479db2.wav,Gunshot_or_gunfire Fireworks Squeak
d5486a44.wav,Microwave_oven Knock Drawer_open_or_close
d54a7a6d.wav,Clarinet Trumpet Cello
d5517596.wav,Clarinet Electric_piano Gong
d5563166.wav,Hi-hat Gunshot_or_gunfire Finger_snapping
d55cb268.wav,Trumpet Violin_or_fiddle Meow
d561817b.wav,Bass_drum Knock Microwave_oven
d56374c5.wav,Bass_drum Knock Microwave_oven
d5637720.wav,Keys_jangling Computer_keyboard Scissors
d5654d60.wav,Hi-hat Gong Violin_or_fiddle
d58a7f38.wav,Keys_jangling Squeak Scissors
d58e462a.wav,Bass_drum Double_bass Electric_piano
d590eee3.wav,Flute Clarinet Trumpet
d593d06a.wav,Telephone Bark Laughter
d593ed57.wav,Hi-hat Finger_snapping Snare_drum
d59f59fc.wav,Flute Trumpet Electric_piano
d5a4304f.wav,Fart Gunshot_or_gunfire Snare_drum
d5a90c14.wav,Shatter Hi-hat Snare_drum
d5ab8880.wav,Electric_piano Acoustic_guitar Double_bass
d5b326f6.wav,Squeak Laughter Acoustic_guitar
d5c8c534.wav,Hi-hat Gong Acoustic_guitar
d5d5cc87.wav,Cello Double_bass Acoustic_guitar
d5da6270.wav,Clarinet Saxophone Oboe
d5dc7885.wav,Meow Laughter Bus
d5de51f7.wav,Acoustic_guitar Electric_piano Snare_drum
d5e04458.wav,Acoustic_guitar Gong Electric_piano
d5e4260b.wav,Bass_drum Knock Electric_piano
d5ea3aac.wav,Trumpet Applause Clarinet
d5f0276f.wav,Flute Clarinet Saxophone
d5f037a5.wav,Acoustic_guitar Glockenspiel Electric_piano
d5f544d1.wav,Gong Bass_drum Snare_drum
d5f8a25d.wav,Telephone Squeak Computer_keyboard
d5fef875.wav,Bass_drum Snare_drum Hi-hat
d6055d26.wav,Bus Microwave_oven Bark
d618ccf7.wav,Cello Acoustic_guitar Applause
d6246760.wav,Knock Microwave_oven Drawer_open_or_close
d63fe4b7.wav,Fart Trumpet Squeak
d64a2353.wav,Fart Tambourine Cough
d658d729.wav,Cowbell Shatter Trumpet
d66d5451.wav,Trumpet Hi-hat Applause
d66e7ce6.wav,Fart Bark Gunshot_or_gunfire
d67637cd.wav,Flute Saxophone Clarinet
d676d37c.wav,Fart Bus Snare_drum
d6773793.wav,Clarinet Saxophone Electric_piano
d6830a38.wav,Clarinet Oboe Trumpet
d6897ca2.wav,Flute Gong Trumpet
d69a204d.wav,Flute Clarinet Violin_or_fiddle
d6a01dcc.wav,Bass_drum Snare_drum Gunshot_or_gunfire
d6a4d0b2.wav,Clarinet Oboe Violin_or_fiddle
d6a55abc.wav,Hi-hat Gong Violin_or_fiddle
d6ab0226.wav,Hi-hat Acoustic_guitar Double_bass
d6ab45cd.wav,Cello Double_bass Violin_or_fiddle
d6afd652.wav,Snare_drum Hi-hat Finger_snapping
d6b294c3.wav,Shatter Snare_drum Tambourine
d6b9a3dd.wav,Meow Squeak Bass_drum
d6bd4f62.wav,Trumpet Clarinet Flute
d6c150c6.wav,Writing Scissors Tearing
d6ce35f0.wav,Clarinet Oboe Electric_piano
d6e43745.wav,Trumpet Finger_snapping Computer_keyboard
d6e5aa58.wav,Flute Trumpet Writing
d6e5ff07.wav,Clarinet Gong Flute
d6ea15c3.wav,Gong Snare_drum Finger_snapping
d6eabf1e.wav,Telephone Meow Tearing
d6f00331.wav,Trumpet Saxophone Clarinet
d6f0bc86.wav,Clarinet Cello Saxophone
d6fc0503.wav,Bus Fireworks Squeak
d6fea745.wav,Cello Knock Drawer_open_or_close
d6fee802.wav,Clarinet Oboe Flute
d7042a7a.wav,Clarinet Gong Acoustic_guitar
d710558e.wav,Acoustic_guitar Applause Electric_piano
d71590b1.wav,Acoustic_guitar Hi-hat Snare_drum
d71693ef.wav,Bus Fireworks Gunshot_or_gunfire
d72fb928.wav,Trumpet Oboe Flute
d73100be.wav,Clarinet Oboe Saxophone
d739bfe8.wav,Bass_drum Knock Double_bass
d73f4f11.wav,Saxophone Clarinet Oboe
d740ed81.wav,Acoustic_guitar Electric_piano Gong
d74a2f49.wav,Acoustic_guitar Gong Glockenspiel
d74d8ad3.wav,Flute Clarinet Saxophone
d77b0d9a.wav,Flute Saxophone Clarinet
d798f941.wav,Computer_keyboard Scissors Finger_snapping
d7aac3b5.wav,Acoustic_guitar Cello Electric_piano
d7ac2cec.wav,Bass_drum Snare_drum Hi-hat
d7ad2694.wav,Squeak Harmonica Chime
d7ad7cda.wav,Glockenspiel Chime Scissors
d7b3fe53.wav,Keys_jangling Scissors Chime
d7b4492c.wav,Trumpet Saxophone Double_bass
d7b4abcc.wav,Bass_drum Finger_snapping Double_bass
d7b731c9.wav,Applause Scissors Computer_keyboard
d7c490ec.wav,Hi-hat Finger_snapping Snare_drum
d7ca48a2.wav,Bass_drum Gunshot_or_gunfire Snare_drum
d7ca9b0c.wav,Hi-hat Harmonica Chime
d7d0fb51.wav,Bass_drum Snare_drum Knock
d7d90bb2.wav,Acoustic_guitar Scissors Electric_piano
d7dbe619.wav,Computer_keyboard Scissors Keys_jangling
d7dd4152.wav,Clarinet Saxophone Oboe
d7e3f1f9.wav,Computer_keyboard Squeak Cello
d7e886f9.wav,Hi-hat Cough Burping_or_eructation
d7ef47aa.wav,Clarinet Burping_or_eructation Electric_piano
d7f6b1d6.wav,Cello Double_bass Microwave_oven
d7fe1e4f.wav,Acoustic_guitar Electric_piano Microwave_oven
d80b2fa9.wav,Trumpet Clarinet Hi-hat
d80e3d8e.wav,Gunshot_or_gunfire Fireworks Knock
d80fd609.wav,Shatter Scissors Hi-hat
d8111873.wav,Clarinet Oboe Harmonica
d816f5ab.wav,Clarinet Acoustic_guitar Oboe
d82f77f5.wav,Snare_drum Acoustic_guitar Bass_drum
d8308d44.wav,Telephone Cowbell Glockenspiel
d833a5d3.wav,Clarinet Gong Cello
d8343470.wav,Cello Saxophone Applause
d835b7ea.wav,Bark Bass_drum Electric_piano
d838c1ac.wav,Hi-hat Gong Finger_snapping
d83e5489.wav,Keys_jangling Shatter Cough
d84358f2.wav,Harmonica Glockenspiel Violin_or_fiddle
d84c7dba.wav,Clarinet Glockenspiel Electric_piano
d850c5a3.wav,Acoustic_guitar Gong Violin_or_fiddle
d8544a7d.wav,Flute Clarinet Saxophone
d8580062.wav,Hi-hat Squeak Applause
d86a398c.wav,Clarinet Cello Acoustic_guitar
d86acdda.wav,Double_bass Cello Clarinet
d86b82d4.wav,Cough Drawer_open_or_close Tearing
d86d62ff.wav,Hi-hat Shatter Flute
d875119a.wav,Flute Clarinet Keys_jangling
d8769e8f.wav,Acoustic_guitar Chime Gong
d877cbff.wav,Cello Double_bass Gong
d87a86fc.wav,Squeak Chime Glockenspiel
d88c0e0c.wav,Bass_drum Finger_snapping Snare_drum
d89486f1.wav,Computer_keyboard Scissors Writing
d895dff8.wav,Acoustic_guitar Electric_piano Gong
d896f6f1.wav,Chime Glockenspiel Squeak
d8a5405f.wav,Double_bass Cello Electric_piano
d8a754e9.wav,Clarinet Cello Double_bass
d8afda0d.wav,Trumpet Clarinet Hi-hat
d8b15042.wav,Squeak Drawer_open_or_close Snare_drum
d8bd5749.wav,Hi-hat Finger_snapping Snare_drum
d8d76db1.wav,Bass_drum Snare_drum Microwave_oven
d8ea011f.wav,Clarinet Gong Flute
d8f15190.wav,Cello Double_bass Microwave_oven
d8f8c95d.wav,Trumpet Applause Hi-hat
d8fc7213.wav,Trumpet Shatter Bark
d8fcc6a7.wav,Tearing Drawer_open_or_close Scissors
d8fe1b6e.wav,Snare_drum Fart Applause
d9009c5c.wav,Clarinet Glockenspiel Microwave_oven
d906c3e1.wav,Finger_snapping Scissors Microwave_oven
d90d0204.wav,Fireworks Knock Gunshot_or_gunfire
d919a80d.wav,Clarinet Cello Glockenspiel
d91a7905.wav,Oboe Saxophone Clarinet
d91b8e49.wav,Hi-hat Harmonica Chime
d91dba15.wav,Hi-hat Scissors Burping_or_eructation
d9218f57.wav,Tearing Hi-hat Snare_drum
d922f831.wav,Microwave_oven Drawer_open_or_close Knock
d9259bbb.wav,Trumpet Applause Saxophone
d928a076.wav,Snare_drum Fart Gunshot_or_gunfire
d928a8eb.wav,Flute Clarinet Saxophone
d92a9087.wav,Clarinet Cello Double_bass
d92c5d94.wav,Cello Clarinet Double_bass
d936a525.wav,Violin_or_fiddle Saxophone Clarinet
d944b9a8.wav,Electric_piano Bass_drum Double_bass
d9557f08.wav,Cello Trumpet Flute
d964545f.wav,Flute Clarinet Glockenspiel
d9653e7e.wav,Electric_piano Cello Acoustic_guitar
d96b7874.wav,Clarinet Acoustic_guitar Electric_piano
d974ee07.wav,Bass_drum Knock Microwave_oven
d97de818.wav,Oboe Saxophone Clarinet
d9807c36.wav,Clarinet Electric_piano Acoustic_guitar
d99a8622.wav,Clarinet Trumpet Snare_drum
d9a5b7d9.wav,Hi-hat Snare_drum Shatter
d9a83bf5.wav,Shatter Cowbell Scissors
d9b09d65.wav,Laughter Fart Squeak
d9b156f5.wav,Bass_drum Finger_snapping Knock
d9bc06ac.wav,Clarinet Electric_piano Glockenspiel
d9d2b215.wav,Clarinet Oboe Violin_or_fiddle
d9d3e12d.wav,Bass_drum Gunshot_or_gunfire Gong
d9d900ab.wav,Bass_drum Knock Finger_snapping
d9f1ae39.wav,Trumpet Hi-hat Oboe
da04151b.wav,Bass_drum Gunshot_or_gunfire Knock
da099b55.wav,Shatter Hi-hat Snare_drum
da0a9d6d.wav,Telephone Glockenspiel Violin_or_fiddle
da0d5d08.wav,Acoustic_guitar Electric_piano Gong
da17ee67.wav,Bass_drum Finger_snapping Snare_drum
da1817e3.wav,Bass_drum Snare_drum Double_bass
da22f5bd.wav,Squeak Meow Microwave_oven
da2450d3.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
da25f8e0.wav,Knock Fireworks Microwave_oven
da303aa2.wav,Saxophone Acoustic_guitar Cello
da33f9e9.wav,Clarinet Violin_or_fiddle Cello
da37cfed.wav,Bass_drum Finger_snapping Microwave_oven
da3eab73.wav,Hi-hat Shatter Tearing
da42c621.wav,Trumpet Hi-hat Flute
da44f7c9.wav,Squeak Bark Acoustic_guitar
da49415f.wav,Bus Fireworks Microwave_oven
da4e599a.wav,Cello Double_bass Violin_or_fiddle
da505864.wav,Cello Saxophone Double_bass
da5150cb.wav,Cello Double_bass Violin_or_fiddle
da543326.wav,Cello Violin_or_fiddle Double_bass
da5a29ad.wav,Acoustic_guitar Scissors Microwave_oven
da721a86.wav,Acoustic_guitar Bass_drum Cowbell
da8343ce.wav,Flute Clarinet Glockenspiel
da85954b.wav,Fart Bus Tearing
da909377.wav,Cello Double_bass Microwave_oven
da90a6e2.wav,Bark Cough Writing
da92ab09.wav,Bass_drum Gunshot_or_gunfire Knock
da9a50f7.wav,Flute Clarinet Saxophone
da9a9ff0.wav,Clarinet Oboe Saxophone
da9d6156.wav,Flute Clarinet Saxophone
daa8a24d.wav,Acoustic_guitar Electric_piano Gong
daac3475.wav,Flute Applause Clarinet
daad94be.wav,Microwave_oven Telephone Gong
daad9815.wav,Cello Violin_or_fiddle Double_bass
dab17521.wav,Shatter Gunshot_or_gunfire Cough
dac1b2d3.wav,Bass_drum Snare_drum Knock
dac44872.wav,Fart Telephone Cough
dac96815.wav,Trumpet Flute Clarinet
dace0b32.wav,Bass_drum Snare_drum Double_bass
dad459c3.wav,Cowbell Finger_snapping Snare_drum
dae114af.wav,Acoustic_guitar Flute Glockenspiel
dae64e3d.wav,Snare_drum Knock Microwave_oven
daf07ccf.wav,Fart Laughter Bus
daf97535.wav,Fireworks Finger_snapping Chime
db059e4f.wav,Cello Violin_or_fiddle Applause
db0af034.wav,Flute Clarinet Glockenspiel
db12f269.wav,Trumpet Burping_or_eructation Computer_keyboard
db1526e3.wav,Snare_drum Fireworks Knock
db2866d3.wav,Cowbell Glockenspiel Scissors
db2e1839.wav,Clarinet Violin_or_fiddle Harmonica
db30bd58.wav,Squeak Meow Tearing
db3dd8f6.wav,Acoustic_guitar Electric_piano Violin_or_fiddle
db3fabc3.wav,Violin_or_fiddle Cello Double_bass
db417d32.wav,Microwave_oven Bus Squeak
db434d06.wav,Violin_or_fiddle Cello Saxophone
db460a3c.wav,Acoustic_guitar Tambourine Scissors
db4819d3.wav,Flute Chime Bark
db545010.wav,Bass_drum Snare_drum Hi-hat
db5b43b4.wav,Bass_drum Snare_drum Double_bass
db662201.wav,Cowbell Glockenspiel Scissors
db6eeff8.wav,Violin_or_fiddle Squeak Gong
db7392aa.wav,Fart Tearing Bus
db77fbeb.wav,Acoustic_guitar Cello Gong
db7c4924.wav,Trumpet Applause Bus
db808587.wav,Acoustic_guitar Electric_piano Scissors
db850cb9.wav,Flute Violin_or_fiddle Tearing
db8daded.wav,Double_bass Cello Gong
db8fb7dd.wav,Meow Trumpet Oboe
db9c9d9f.wav,Clarinet Trumpet Applause
dbbe1219.wav,Laughter Snare_drum Fart
dbc7d342.wav,Acoustic_guitar Violin_or_fiddle Electric_piano
dbc94176.wav,Clarinet Glockenspiel Acoustic_guitar
dbcbff2f.wav,Snare_drum Finger_snapping Fart
dbcc5eea.wav,Clarinet Saxophone Oboe
dbd3145c.wav,Clarinet Oboe Cello
dbd4e519.wav,Clarinet Gong Glockenspiel
dbd90236.wav,Cello Double_bass Saxophone
dbdd3d82.wav,Cello Acoustic_guitar Electric_piano
dbde9242.wav,Cowbell Telephone Burping_or_eructation
dbe270aa.wav,Acoustic_guitar Electric_piano Double_bass
dbeac039.wav,Flute Clarinet Saxophone
dc04ecd7.wav,Computer_keyboard Writing Gunshot_or_gunfire
dc0d3c17.wav,Flute Clarinet Harmonica
dc16466b.wav,Trumpet Applause Clarinet
dc164a3a.wav,Cough Laughter Acoustic_guitar
dc1792aa.wav,Microwave_oven Computer_keyboard Drawer_open_or_close
dc195447.wav,Acoustic_guitar Electric_piano Double_bass
dc1dc06d.wav,Fireworks Gunshot_or_gunfire Cough
dc20d66c.wav,Snare_drum Gunshot_or_gunfire Applause
dc2879c7.wav,Clarinet Oboe Saxophone
dc2ad03e.wav,Knock Microwave_oven Squeak
dc390dcd.wav,Clarinet Saxophone Electric_piano
dc5896a3.wav,Bass_drum Knock Microwave_oven
dc64686e.wav,Violin_or_fiddle Clarinet Trumpet
dc6912e5.wav,Flute Violin_or_fiddle Clarinet
dc694e50.wav,Clarinet Double_bass Cello
dc6a94c9.wav,Flute Telephone Burping_or_eructation
dc755aa1.wav,Bass_drum Finger_snapping Snare_drum
dc7614ee.wav,Hi-hat Gong Harmonica
dc79743b.wav,Hi-hat Fart Trumpet
dc7b18cd.wav,Fart Squeak Tearing
dc8291bc.wav,Flute Clarinet Glockenspiel
dc8b26b0.wav,Fart Acoustic_guitar Snare_drum
dc9b398e.wav,Clarinet Glockenspiel Flute
dca18b4d.wav,Fart Burping_or_eructation Squeak
dca5d770.wav,Clarinet Flute Cello
dcaaa99a.wav,Clarinet Cello Harmonica
dcafd797.wav,Flute Clarinet Saxophone
dcba9f5f.wav,Bass_drum Snare_drum Hi-hat
dcbe0c07.wav,Flute Saxophone Clarinet
dcc0fca6.wav,Bass_drum Snare_drum Bus
dcc30284.wav,Trumpet Applause Double_bass
dcc64d9b.wav,Bass_drum Knock Double_bass
dcc656bb.wav,Saxophone Flute Clarinet
dcc66cc1.wav,Acoustic_guitar Cello Electric_piano
dccb8aa5.wav,Flute Clarinet Glockenspiel
dcd294f8.wav,Clarinet Electric_piano Acoustic_guitar
dcd6a50c.wav,Squeak Microwave_oven Drawer_open_or_close
dce36540.wav,Cowbell Gong Telephone
dce53e37.wav,Clarinet Trumpet Flute
dce7173f.wav,Shatter Gong Gunshot_or_gunfire
dceaa645.wav,Saxophone Violin_or_fiddle Squeak
dcfb254c.wav,Bass_drum Knock Microwave_oven
dd07144f.wav,Saxophone Burping_or_eructation Tearing
dd159e43.wav,Cello Double_bass Saxophone
dd287d31.wav,Knock Bass_drum Double_bass
dd33a977.wav,Cello Microwave_oven Violin_or_fiddle
dd3650f9.wav,Flute Clarinet Cello
dd3e691c.wav,Flute Clarinet Violin_or_fiddle
dd4754be.wav,Electric_piano Cello Trumpet
dd4a298e.wav,Acoustic_guitar Electric_piano Glockenspiel
dd4dd0a4.wav,Flute Clarinet Glockenspiel
dd4df877.wav,Acoustic_guitar Electric_piano Double_bass
dd568333.wav,Hi-hat Gong Snare_drum
dd643d5d.wav,Laughter Fart Hi-hat
dd86b006.wav,Trumpet Hi-hat Applause
dd95828a.wav,Saxophone Cello Trumpet
dd9ec945.wav,Flute Clarinet Saxophone
dda440cf.wav,Tearing Shatter Gunshot_or_gunfire
ddb35e30.wav,Squeak Meow Clarinet
ddbd7659.wav,Flute Clarinet Shatter
ddc2f660.wav,Bark Fireworks Squeak
ddcc3abb.wav,Bark Telephone Meow
ddcdc0b8.wav,Acoustic_guitar Electric_piano Squeak
ddd8fd25.wav,Electric_piano Double_bass Acoustic_guitar
dddf9ddd.wav,Fart Squeak Writing
ddf2fa9d.wav,Trumpet Oboe Meow
de007cb8.wav,Bass_drum Snare_drum Gunshot_or_gunfire
de072e62.wav,Bass_drum Knock Microwave_oven
de1246d6.wav,Saxophone Cello Violin_or_fiddle
de2542e2.wav,Trumpet Saxophone Applause
de2f056d.wav,Hi-hat Scissors Microwave_oven
de39242c.wav,Bass_drum Gunshot_or_gunfire Snare_drum
de47c53b.wav,Cough Cello Acoustic_guitar
de4e33ca.wav,Cello Violin_or_fiddle Double_bass
de5829e1.wav,Bass_drum Double_bass Electric_piano
de5c3ebf.wav,Cello Double_bass Acoustic_guitar
de5f3cec.wav,Cough Burping_or_eructation Drawer_open_or_close
de614ae7.wav,Squeak Tearing Fireworks
de65c5b9.wav,Flute Clarinet Oboe
de7cbb67.wav,Bass_drum Snare_drum Finger_snapping
de86de33.wav,Knock Microwave_oven Snare_drum
de8ce59b.wav,Scissors Tearing Keys_jangling
de949e03.wav,Microwave_oven Bus Cello
de9880e4.wav,Acoustic_guitar Cello Gong
deae4e95.wav,Bass_drum Snare_drum Hi-hat
debd7ead.wav,Clarinet Electric_piano Cello
dec2ea0c.wav,Flute Clarinet Saxophone
decb026a.wav,Bass_drum Gunshot_or_gunfire Snare_drum
dee2e211.wav,Cello Violin_or_fiddle Saxophone
dee96f11.wav,Laughter Squeak Cough
defb3dc5.wav,Bass_drum Snare_drum Finger_snapping
defbeee1.wav,Bass_drum Snare_drum Finger_snapping
df08654b.wav,Bass_drum Finger_snapping Electric_piano
df0ea972.wav,Cough Burping_or_eructation Snare_drum
df11e694.wav,Cello Saxophone Double_bass
df1800bf.wav,Acoustic_guitar Electric_piano Glockenspiel
df19dd97.wav,Drawer_open_or_close Microwave_oven Cough
df1bb16e.wav,Hi-hat Tambourine Finger_snapping
df43c93e.wav,Acoustic_guitar Electric_piano Glockenspiel
df5a3843.wav,Cello Violin_or_fiddle Double_bass
df62e13c.wav,Flute Clarinet Oboe
df640665.wav,Applause Scissors Computer_keyboard
df645d4a.wav,Applause Laughter Scissors
df6e55f8.wav,Snare_drum Gong Knock
df791b3d.wav,Clarinet Saxophone Bus
df7a5de3.wav,Hi-hat Finger_snapping Snare_drum
df8187d0.wav,Trumpet Meow Clarinet
df855c2d.wav,Trumpet Hi-hat Electric_piano
df865e55.wav,Flute Trumpet Bark
df8be1a8.wav,Acoustic_guitar Glockenspiel Electric_piano
df91939e.wav,Clarinet Cello Flute
df988fa6.wav,Electric_piano Acoustic_guitar Gong
dfa20dc8.wav,Telephone Electric_piano Glockenspiel
dfa75eb5.wav,Flute Clarinet Trumpet
dfb669c0.wav,Cello Violin_or_fiddle Gong
dfbc9586.wav,Tearing Writing Scissors
dfbcc619.wav,Squeak Meow Drawer_open_or_close
